Date,加權指數,波段低點區間,波段高點區間
2000/1/4,8756.55,0,1
2000/1/5,8849.87,0,1
2000/1/6,8922.03,0,1
2000/1/7,8845.47,0,1
2000/1/10,9102.6,0,1
2000/1/11,8927.03,0,1
2000/1/12,9144.65,0,1
2000/1/13,9107.19,0,1
2000/1/14,9023.24,0,1
2000/1/15,9191.37,0,1
2000/1/17,9315.43,0,1
2000/1/18,9250.19,0,1
2000/1/19,9151.44,0,1
2000/1/20,9136.95,0,1
2000/1/21,9255.94,0,1
2000/1/24,9387.07,0,1
2000/1/25,9372.37,0,1
2000/1/26,9581.96,0,1
2000/1/27,9628.98,0,1
2000/1/28,9696.91,0,1
2000/1/29,9636.38,0,1
2000/1/31,9744.89,0,1
2000/2/1,9856.39,0,1
2000/2/9,10008.9,0,1
2000/2/10,10057.7,0,1
2000/2/11,10128.7,0,1
2000/2/14,9971.45,0,1
2000/2/15,9957.74,0,1
2000/2/16,10064.5,0,1
2000/2/17,10202.2,0,1
2000/2/18,10096.4,0,1
2000/2/19,10161,0,1
2000/2/21,9912.67,0,1
2000/2/22,9731.93,0,1
2000/2/23,9642.26,0,1
2000/2/24,9599.17,0,1
2000/2/25,9432.49,0,1
2000/2/29,9435.94,0,1
2000/3/1,9689.1,0,1
2000/3/2,9543.82,0,1
2000/3/3,9588.03,0,1
2000/3/4,9517.97,0,1
2000/3/6,9367.91,0,1
2000/3/7,9380.07,0,1
2000/3/8,9389.49,0,1
2000/3/9,9587.27,0,1
2000/3/10,9429.6,0,1
2000/3/13,8811.95,0,1
2000/3/14,8835.58,0,1
2000/3/15,8640.03,0,1
2000/3/16,8682.76,0,1
2000/3/17,8763.27,0,1
2000/3/20,8536.05,0,1
2000/3/21,9004.48,0,1
2000/3/22,9069.39,0,1
2000/3/23,9533.87,0,1
2000/3/24,9482.64,0,1
2000/3/27,9807.57,0,1
2000/3/28,9856.6,0,1
2000/3/29,9805.69,0,1
2000/3/30,9931.94,0,1
2000/3/31,9854.95,0,1
2000/4/1,10050.4,0,1
2000/4/5,10186.2,0,1
2000/4/6,9969.28,0,1
2000/4/7,9921.03,0,1
2000/4/8,9934.57,0,1
2000/4/10,10127.5,0,1
2000/4/11,10068,0,1
2000/4/12,9911.39,0,1
2000/4/13,9662.6,0,1
2000/4/14,9374.61,0,1
2000/4/15,8866.8,0,1
2000/4/17,8993.68,0,1
2000/4/18,9307.03,0,1
2000/4/19,9104.4,0,1
2000/4/20,9109.05,0,1
2000/4/21,9120.48,0,1
2000/4/24,8808.09,0,1
2000/4/25,8921.12,0,1
2000/4/26,8535.96,0,1
2000/4/27,8541.95,0,1
2000/4/28,8824.36,0,1
2000/4/29,8777.35,0,1
2000/5/2,8638.75,0,1
2000/5/3,8420,0,1
2000/5/4,8425.38,0,1
2000/5/5,8698.53,0,1
2000/5/6,8657.13,0,1
2000/5/8,8616.18,0,1
2000/5/9,8635.84,0,1
2000/5/10,8559.87,0,1
2000/5/11,8349.91,0,1
2000/5/12,8560.44,0,1
2000/5/15,8465.02,0,1
2000/5/16,8727.82,0,1
2000/5/17,9085.74,0,1
2000/5/18,9087.21,0,0
2000/5/19,9119.77,0,0
2000/5/20,8820.35,0,0
2000/5/22,8807.57,0,0
2000/5/23,8671.01,0,0
2000/5/24,8500.41,0,0
2000/5/25,8438.1,0,0
2000/5/26,8559.46,0,0
2000/5/29,8588.25,0,0
2000/5/30,8764.42,0,0
2000/5/31,8939.52,0,0
2000/6/1,8842.63,0,0
2000/6/2,8883.45,0,0
2000/6/3,8935.64,0,0
2000/6/5,8958.21,0,0
2000/6/7,9115.47,0,0
2000/6/8,9067.88,0,0
2000/6/9,9036.66,0,0
2000/6/12,8955.44,0,0
2000/6/13,8891.09,0,0
2000/6/14,8935.23,0,0
2000/6/15,8844.97,0,0
2000/6/16,8832.15,0,0
2000/6/17,8770.8,0,0
2000/6/19,8751.1,0,0
2000/6/20,8690.66,0,0
2000/6/21,8637.6,0,0
2000/6/22,8771.77,0,0
2000/6/23,8684.93,0,0
2000/6/26,8529.56,0,0
2000/6/27,8424.17,0,0
2000/6/28,8365.63,0,0
2000/6/29,8120.89,0,0
2000/6/30,8265.09,0,0
2000/7/3,8297.77,0,0
2000/7/4,8052.54,0,0
2000/7/5,8421.74,0,0
2000/7/6,8289.39,0,0
2000/7/7,8173.08,0,0
2000/7/10,8154.67,0,0
2000/7/11,8158.63,0,0
2000/7/12,8059.75,0,0
2000/7/13,8267.66,0,0
2000/7/14,8497.13,0,0
2000/7/15,8518.13,0,0
2000/7/17,8585.52,0,0
2000/7/18,8368.78,0,0
2000/7/19,8411.88,0,0
2000/7/20,8219.53,0,0
2000/7/21,8167.37,0,0
2000/7/24,8064.2,0,0
2000/7/25,7900.39,0,0
2000/7/26,7961.54,0,0
2000/7/27,7956.28,0,0
2000/7/28,8122.11,0,0
2000/7/29,8143.93,0,0
2000/7/31,8114.92,0,0
2000/8/1,7984.65,0,0
2000/8/2,7916.85,0,0
2000/8/3,7844.93,0,0
2000/8/4,7925.2,0,0
2000/8/5,7841.43,0,0
2000/8/7,7715.99,0,0
2000/8/8,7797.78,0,0
2000/8/9,8048.14,0,0
2000/8/10,8024.69,0,0
2000/8/11,7974.65,0,0
2000/8/14,7848.87,0,0
2000/8/15,7845.69,0,0
2000/8/16,8003.53,0,0
2000/8/17,8143.25,0,0
2000/8/18,8176.82,0,0
2000/8/19,8209.07,0,0
2000/8/21,8257.88,0,0
2000/8/22,8118.05,0,0
2000/8/24,8098.84,0,0
2000/8/25,8026.32,0,0
2000/8/28,7845.87,0,0
2000/8/29,7817.49,0,0
2000/8/30,7543.96,0,0
2000/8/31,7616.98,0,0
2000/9/1,7420.06,0,0
2000/9/2,7707.59,0,0
2000/9/4,7803.02,0,0
2000/9/5,7785.62,0,0
2000/9/6,7610.78,0,0
2000/9/7,7430.93,0,0
2000/9/8,7367.99,0,0
2000/9/11,7335.2,0,0
2000/9/13,7391.66,0,0
2000/9/14,7152.29,0,0
2000/9/15,7155.45,0,0
2000/9/16,7053.29,0,0
2000/9/18,6910.14,0,0
2000/9/19,6734.9,0,0
2000/9/20,6880.09,0,0
2000/9/21,6920.9,0,0
2000/9/22,6612.09,0,0
2000/9/25,6677.46,0,0
2000/9/26,6749.03,0,0
2000/9/27,6717.04,0,0
2000/9/28,6564.87,0,0
2000/9/29,6432.36,0,0
2000/9/30,6185.14,0,0
2000/10/2,6024.07,0,0
2000/10/3,6143.44,0,0
2000/10/4,5997.92,0,0
2000/10/5,6029.65,0,0
2000/10/6,6353.67,0,0
2000/10/7,6352.03,0,0
2000/10/9,6209.42,0,0
2000/10/11,6040.55,0,0
2000/10/12,5805.01,0,0
2000/10/13,5876.11,0,0
2000/10/16,5630.95,0,0
2000/10/17,5702.36,0,0
2000/10/18,5432.23,0,0
2000/10/19,5081.28,0,0
2000/10/20,5404.78,0,0
2000/10/21,5599.74,0,0
2000/10/23,5680.95,0,0
2000/10/24,5918.63,0,0
2000/10/25,6023.78,0,0
2000/10/26,5941.85,0,0
2000/10/27,5805.17,0,0
2000/10/30,5659.08,0,0
2000/10/31,5544.18,0,0
2000/11/1,5425.02,0,0
2000/11/2,5626.08,0,0
2000/11/3,5796.08,0,0
2000/11/4,5677.3,0,0
2000/11/6,5657.48,0,0
2000/11/7,5877.77,0,0
2000/11/8,6067.94,0,0
2000/11/9,6089.55,0,0
2000/11/10,6088.74,0,0
2000/11/13,5793.52,0,0
2000/11/14,5772.51,0,0
2000/11/15,5737.02,0,0
2000/11/16,5454.13,0,0
2000/11/17,5351.36,0,0
2000/11/18,5167.35,0,0
2000/11/20,4845.21,0,0
2000/11/21,5103,0,0
2000/11/22,5130.61,0,0
2000/11/23,5146.92,0,0
2000/11/24,5419.99,0,0
2000/11/27,5433.78,0,0
2000/11/28,5362.26,0,0
2000/11/29,5319.46,0,0
2000/11/30,5256.93,0,0
2000/12/1,5342.06,0,0
2000/12/2,5277.35,0,0
2000/12/4,5174.02,0,0
2000/12/5,5199.2,0,0
2000/12/6,5170.62,0,0
2000/12/7,5212.73,0,0
2000/12/8,5252.83,0,0
2000/12/11,5284.41,0,0
2000/12/12,5380.09,0,0
2000/12/13,5384.36,0,0
2000/12/14,5320.16,0,0
2000/12/15,5224.74,0,0
2000/12/16,5134.1,0,0
2000/12/18,5055.2,0,0
2000/12/19,5040.25,0,0
2000/12/20,4947.89,0,0
2000/12/21,4817.22,0,0
2000/12/22,4811.22,0,0
2000/12/26,4721.36,0,0
2000/12/27,4614.63,0,0
2000/12/28,4797.14,0,0
2000/12/29,4743.94,0,0
2000/12/30,4739.09,0,0
2001/1/2,4935.28,0,0
2001/1/3,4894.79,0,0
2001/1/4,5136.13,0,0
2001/1/5,5295.53,0,0
2001/1/8,5188.51,0,0
2001/1/9,5376.12,0,0
2001/1/10,5436.78,0,0
2001/1/11,5369.24,0,0
2001/1/12,5339.4,0,0
2001/1/15,5379.66,0,0
2001/1/16,5662.94,0,0
2001/1/17,5769.95,0,0
2001/1/18,5847.91,0,0
2001/1/29,5680.06,0,0
2001/1/30,5792.5,0,0
2001/1/31,5936.2,0,0
2001/2/1,5897.93,0,0
2001/2/2,6049.26,0,0
2001/2/5,5932.42,0,0
2001/2/6,5849.06,0,0
2001/2/7,5693.58,0,0
2001/2/8,5758.6,0,0
2001/2/9,5809.84,0,0
2001/2/12,5847.07,0,0
2001/2/13,6027.49,0,0
2001/2/14,5887.68,0,0
2001/2/15,6104.24,0,0
2001/2/16,6045.67,0,0
2001/2/19,5937.3,0,0
2001/2/20,5971.29,0,0
2001/2/21,5949.96,0,0
2001/2/22,5759.04,0,0
2001/2/23,5726.93,0,0
2001/2/26,5716.02,0,0
2001/2/27,5674.69,0,0
2001/3/1,5499.86,0,0
2001/3/2,5499.54,0,0
2001/3/5,5609.74,0,0
2001/3/6,5635.06,0,0
2001/3/7,5777.13,0,0
2001/3/8,5711.02,0,0
2001/3/9,5680.43,0,0
2001/3/12,5582.67,0,0
2001/3/13,5610.4,0,0
2001/3/14,5658.21,0,0
2001/3/15,5742.74,0,0
2001/3/16,5783.93,0,0
2001/3/19,5641.89,0,0
2001/3/20,5642.7,0,0
2001/3/21,5623.42,0,0
2001/3/22,5730.95,0,0
2001/3/23,5800.55,0,0
2001/3/26,5896.32,0,0
2001/3/27,5884.33,0,0
2001/3/28,5819.39,0,0
2001/3/29,5833.88,0,0
2001/3/30,5797.92,0,0
2001/4/2,5607.73,0,0
2001/4/3,5446.82,0,0
2001/4/4,5405.85,0,0
2001/4/6,5515.13,0,0
2001/4/9,5401.83,0,0
2001/4/10,5353.5,0,0
2001/4/11,5467.75,0,0
2001/4/12,5533.22,0,0
2001/4/13,5495.47,0,0
2001/4/16,5432.28,0,0
2001/4/17,5431.95,0,0
2001/4/18,5508.61,0,0
2001/4/19,5608.5,0,0
2001/4/20,5596.63,0,0
2001/4/23,5597.7,0,0
2001/4/24,5589.34,0,0
2001/4/25,5516.2,0,0
2001/4/26,5518.73,0,0
2001/4/27,5416.67,0,0
2001/4/30,5381.67,0,0
2001/5/2,5304.24,0,0
2001/5/3,5405.54,0,0
2001/5/4,5244.05,0,0
2001/5/7,5229.93,0,0
2001/5/8,5176.71,0,0
2001/5/9,5232.64,0,0
2001/5/10,5122.17,0,0
2001/5/11,5232.72,0,0
2001/5/14,5176.45,0,0
2001/5/15,5158.79,0,0
2001/5/16,5082.02,0,0
2001/5/17,5143.44,0,0
2001/5/18,5111.67,0,0
2001/5/21,4958.61,0,0
2001/5/22,4991.48,0,0
2001/5/23,5209.97,0,0
2001/5/24,5226.79,0,0
2001/5/25,5170.08,0,0
2001/5/28,5079.72,0,0
2001/5/29,5095.26,0,0
2001/5/30,5057.07,0,0
2001/5/31,5048.86,0,0
2001/6/1,5013.96,0,0
2001/6/4,4985.11,0,0
2001/6/5,5065.06,0,0
2001/6/6,5220.44,0,0
2001/6/7,5153.35,0,0
2001/6/8,5226.28,0,0
2001/6/11,5271.3,0,0
2001/6/12,5266.24,0,0
2001/6/13,5209.71,0,0
2001/6/14,5119.19,0,0
2001/6/15,5158.63,0,0
2001/6/18,5070.52,0,0
2001/6/19,5039.98,0,0
2001/6/20,5029.64,0,0
2001/6/21,4984.88,0,0
2001/6/22,4904.34,0,0
2001/6/26,4785.12,1,0
2001/6/27,4825.28,1,0
2001/6/28,4768.55,1,0
2001/6/29,4883.43,1,0
2001/7/2,4886.86,1,0
2001/7/3,4843.82,1,0
2001/7/4,4739.16,1,0
2001/7/5,4709.2,1,0
2001/7/6,4707.01,1,0
2001/7/9,4657.3,1,0
2001/7/10,4616.71,1,0
2001/7/11,4548.29,1,0
2001/7/12,4633.54,1,0
2001/7/13,4485.68,1,0
2001/7/16,4368.69,1,0
2001/7/17,4371.99,1,0
2001/7/18,4219.89,1,0
2001/7/19,4190.78,1,0
2001/7/20,4220.33,1,0
2001/7/23,4151.93,1,0
2001/7/24,4040.77,1,0
2001/7/25,4136.39,1,0
2001/7/26,4300.41,1,0
2001/7/27,4320.59,1,0
2001/7/31,4352.98,1,0
2001/8/1,4354.52,1,0
2001/8/2,4490.19,1,0
2001/8/3,4530.68,1,0
2001/8/6,4470.73,1,0
2001/8/7,4404,1,0
2001/8/8,4514.1,1,0
2001/8/9,4448.52,1,0
2001/8/10,4476.91,1,0
2001/8/13,4520.76,1,0
2001/8/14,4589.6,1,0
2001/8/15,4623.11,1,0
2001/8/16,4687.33,1,0
2001/8/17,4638.36,1,0
2001/8/20,4550.36,1,0
2001/8/21,4562.73,1,0
2001/8/22,4487.52,1,0
2001/8/23,4459.76,1,0
2001/8/24,4310.32,1,0
2001/8/27,4384.55,1,0
2001/8/28,4368.38,1,0
2001/8/29,4508.69,1,0
2001/8/30,4503.86,1,0
2001/8/31,4509.44,1,0
2001/9/3,4454.77,1,0
2001/9/4,4493.53,1,0
2001/9/5,4424.91,1,0
2001/9/6,4338.26,1,0
2001/9/7,4302.16,1,0
2001/9/10,4289.1,1,0
2001/9/11,4176.93,1,0
2001/9/13,3952.49,1,0
2001/9/14,3774.62,1,0
2001/9/19,3781.17,1,0
2001/9/20,3698.84,1,0
2001/9/21,3591.85,1,0
2001/9/24,3533.51,1,0
2001/9/25,3493.78,1,0
2001/9/26,3625.53,1,0
2001/9/27,3567.63,1,0
2001/9/28,3636.94,1,0
2001/10/2,3492.12,1,0
2001/10/3,3446.26,1,0
2001/10/4,3493.66,1,0
2001/10/5,3585.46,1,0
2001/10/8,3520.35,1,0
2001/10/9,3618.93,1,0
2001/10/11,3789.93,1,0
2001/10/12,3801.5,1,0
2001/10/15,3712.82,1,0
2001/10/16,3794.86,1,0
2001/10/17,3817.13,1,0
2001/10/18,3811.2,1,0
2001/10/19,3845.62,1,0
2001/10/22,3900.62,1,0
2001/10/23,3874.42,1,0
2001/10/24,3986.67,1,0
2001/10/25,4012.2,1,0
2001/10/26,4043.57,1,0
2001/10/29,4065.1,1,0
2001/10/30,3915.61,1,0
2001/10/31,3903.49,1,0
2001/11/1,3929.69,1,0
2001/11/2,3998.48,1,0
2001/11/5,4080.51,1,0
2001/11/6,4082.92,1,0
2001/11/7,4158.15,1,0
2001/11/8,4135.03,1,0
2001/11/9,4123.78,1,0
2001/11/12,4172.63,1,0
2001/11/13,4136.54,1,0
2001/11/14,4277.7,1,0
2001/11/15,4403.59,1,0
2001/11/16,4446.62,1,0
2001/11/19,4548.63,1,0
2001/11/20,4455.8,1,0
2001/11/21,4533.37,1,0
2001/11/22,4450.02,1,0
2001/11/23,4519.08,1,0
2001/11/26,4608.32,1,0
2001/11/27,4580.33,1,0
2001/11/28,4447.58,1,0
2001/11/29,4465.83,1,0
2001/11/30,4441.12,1,0
2001/12/3,4646.61,1,0
2001/12/4,4766.43,1,0
2001/12/5,4924.56,1,0
2001/12/6,5208.86,1,0
2001/12/7,5333.93,1,0
2001/12/10,5321.28,1,0
2001/12/11,5273.97,1,0
2001/12/12,5539.31,1,0
2001/12/13,5407.54,1,0
2001/12/14,5486.73,1,0
2001/12/17,5456.15,1,0
2001/12/18,5329.19,1,0
2001/12/19,5221.96,1,0
2001/12/20,5309.1,1,0
2001/12/21,5109.24,1,0
2001/12/24,5164.73,1,0
2001/12/25,5372.81,1,0
2001/12/26,5392.43,1,0
2001/12/27,5332.98,1,0
2001/12/28,5398.28,1,0
2001/12/31,5551.24,1,0
2002/1/2,5600.05,1,0
2002/1/3,5526.32,1,0
2002/1/4,5638.53,1,0
2002/1/7,5834.89,1,1
2002/1/8,5810.08,1,1
2002/1/9,5865.54,0,1
2002/1/10,5871.28,0,1
2002/1/11,5687.59,0,1
2002/1/14,5611.86,0,1
2002/1/15,5592.74,0,1
2002/1/16,5488.33,0,1
2002/1/17,5501.13,0,1
2002/1/18,5522.8,0,1
2002/1/21,5798.05,0,1
2002/1/22,5804.1,0,1
2002/1/23,5769.78,0,1
2002/1/24,5801.92,0,1
2002/1/25,5950.64,0,1
2002/1/28,6007.33,0,1
2002/1/29,5846.19,0,1
2002/1/30,5812.67,0,1
2002/1/31,5872.14,0,1
2002/2/1,5857.93,0,1
2002/2/4,5849.85,0,1
2002/2/5,5844.25,0,1
2002/2/6,5926.08,0,1
2002/2/18,5968.61,0,1
2002/2/19,5861.66,0,1
2002/2/20,5692.18,0,1
2002/2/21,5656.1,0,1
2002/2/22,5609.83,0,1
2002/2/25,5510.71,0,1
2002/2/26,5499.79,0,1
2002/2/27,5696.11,0,1
2002/3/1,5680.78,0,1
2002/3/4,5874.48,0,1
2002/3/5,5957.75,0,1
2002/3/6,6097.57,0,1
2002/3/7,6048.15,0,1
2002/3/8,6011.65,0,1
2002/3/11,6196.26,0,1
2002/3/12,6122.54,0,1
2002/3/13,6088.34,0,1
2002/3/14,6070.5,0,1
2002/3/15,5951.45,0,1
2002/3/18,5972.11,0,1
2002/3/19,5906.73,0,1
2002/3/20,6059.06,0,1
2002/3/21,6046.52,0,1
2002/3/22,6140.42,0,1
2002/3/25,6219.17,0,1
2002/3/26,6242.64,0,1
2002/3/27,6147.75,0,1
2002/3/28,6209.92,0,1
2002/3/29,6167.47,0,1
2002/4/1,6186.44,0,1
2002/4/2,6243.46,0,1
2002/4/3,6294.66,0,1
2002/4/4,6207.09,0,1
2002/4/8,6190.83,0,1
2002/4/9,6069.85,0,1
2002/4/10,6059.21,0,1
2002/4/11,6073.76,0,1
2002/4/12,6182.59,0,1
2002/4/15,6196,0,1
2002/4/16,6257.73,0,1
2002/4/17,6390.68,0,1
2002/4/18,6387.21,0,1
2002/4/19,6448.12,0,1
2002/4/22,6462.3,0,1
2002/4/23,6390.62,0,1
2002/4/24,6455.39,0,1
2002/4/25,6355.59,0,1
2002/4/26,6306.93,0,1
2002/4/29,6205.09,0,1
2002/4/30,6065.73,0,1
2002/5/2,5867.83,0,1
2002/5/3,5910.32,0,1
2002/5/6,5642.48,0,1
2002/5/7,5663.98,0,1
2002/5/8,5711.53,0,1
2002/5/9,5739.28,0,1
2002/5/10,5807.3,0,1
2002/5/13,5742.66,0,1
2002/5/14,5755.92,0,1
2002/5/15,5910.69,0,1
2002/5/16,5801.47,0,1
2002/5/17,5789.84,0,1
2002/5/20,5574.71,0,1
2002/5/21,5443.18,0,1
2002/5/22,5541.64,0,1
2002/5/23,5549.96,0,1
2002/5/24,5706.4,0,1
2002/5/27,5729.9,0,1
2002/5/28,5669.53,0,1
2002/5/29,5623.23,0,1
2002/5/30,5736.19,0,1
2002/5/31,5675.65,0,1
2002/6/3,5571.08,0,1
2002/6/4,5527.8,0,1
2002/6/5,5599.42,0,1
2002/6/6,5591.02,0,1
2002/6/7,5433.02,0,1
2002/6/10,5499.33,0,1
2002/6/11,5405.42,0,1
2002/6/12,5399.96,0,1
2002/6/13,5562.23,0,1
2002/6/14,5562.12,0,1
2002/6/17,5537.81,0,1
2002/6/18,5536.42,0,1
2002/6/19,5399.5,0,1
2002/6/20,5445.77,0,1
2002/6/21,5460.53,0,1
2002/6/24,5384.89,0,1
2002/6/25,5316.04,0,1
2002/6/26,5123.04,0,1
2002/6/27,5071.76,0,1
2002/6/28,5153.71,0,1
2002/7/1,4969.32,0,1
2002/7/2,4995.08,0,1
2002/7/3,5047.82,0,1
2002/7/4,5130.8,0,1
2002/7/5,5255.23,0,1
2002/7/8,5377.86,0,1
2002/7/9,5388.52,0,1
2002/7/10,5262.01,0,1
2002/7/11,5202.59,0,1
2002/7/12,5416.5,0,1
2002/7/15,5393.01,0,1
2002/7/16,5318.01,0,1
2002/7/17,5250.82,0,1
2002/7/18,5242.11,0,1
2002/7/19,5161.92,0,1
2002/7/22,5043.5,0,1
2002/7/23,5159.23,0,1
2002/7/24,5039.48,0,1
2002/7/25,5045.07,0,1
2002/7/26,4855.34,0,0
2002/7/29,4858.44,0,0
2002/7/30,5005.04,0,0
2002/7/31,4940.38,0,0
2002/8/1,4916.59,0,0
2002/8/2,4920.89,0,0
2002/8/5,4636.67,0,0
2002/8/6,4572.35,0,0
2002/8/7,4720.73,0,0
2002/8/8,4700.23,0,0
2002/8/9,4851.44,0,0
2002/8/12,4852.07,0,0
2002/8/13,4817.93,0,0
2002/8/14,4887.43,0,0
2002/8/15,4931.47,0,0
2002/8/16,4919.02,0,0
2002/8/19,4888,0,0
2002/8/20,4919.26,0,0
2002/8/21,4887.79,0,0
2002/8/22,4956.49,0,0
2002/8/23,4968.85,0,0
2002/8/26,4935.92,0,0
2002/8/27,4878.85,0,0
2002/8/28,4789.63,0,0
2002/8/29,4800.63,0,0
2002/8/30,4764.94,0,0
2002/9/2,4644.58,0,0
2002/9/3,4588.06,0,0
2002/9/4,4534.15,0,0
2002/9/5,4459.37,0,0
2002/9/9,4533.27,0,0
2002/9/10,4668.01,0,0
2002/9/11,4660.53,0,0
2002/9/12,4647.37,0,0
2002/9/13,4580.17,0,0
2002/9/16,4457.16,0,0
2002/9/17,4633.86,0,0
2002/9/18,4482.65,0,0
2002/9/19,4491.31,0,0
2002/9/20,4429.25,0,0
2002/9/23,4328.4,0,0
2002/9/24,4286.94,0,0
2002/9/25,4185.95,0,0
2002/9/26,4222.22,0,0
2002/9/27,4208.8,0,0
2002/9/30,4191.81,0,0
2002/10/1,4162.77,0,0
2002/10/2,4171.76,0,0
2002/10/3,4075.98,0,0
2002/10/4,4067.79,0,0
2002/10/7,3924.04,0,0
2002/10/8,3964.28,0,0
2002/10/9,3947.61,0,0
2002/10/11,3850.04,0,0
2002/10/14,3910.98,0,0
2002/10/15,4131.47,0,0
2002/10/16,4223.32,0,0
2002/10/17,4280.81,0,0
2002/10/18,4458.17,0,0
2002/10/21,4463.52,0,0
2002/10/22,4386.46,0,0
2002/10/23,4589.88,0,0
2002/10/24,4574.8,0,0
2002/10/25,4564.06,0,0
2002/10/28,4601.37,0,0
2002/10/29,4554.13,0,0
2002/10/30,4498.73,0,0
2002/10/31,4579.14,0,0
2002/11/1,4500.55,0,0
2002/11/4,4583.68,0,0
2002/11/5,4566.1,0,0
2002/11/6,4725.34,0,0
2002/11/7,4757.98,0,0
2002/11/8,4811.01,0,0
2002/11/11,4664.65,0,0
2002/11/12,4676.47,0,0
2002/11/13,4671.77,0,0
2002/11/14,4665.56,0,0
2002/11/15,4813.53,0,0
2002/11/18,4790.61,0,0
2002/11/19,4726.5,0,0
2002/11/20,4653.5,0,0
2002/11/21,4579.45,0,0
2002/11/22,4707.61,0,0
2002/11/25,4723.16,0,0
2002/11/26,4677.89,0,0
2002/11/27,4633.03,0,0
2002/11/28,4612.6,0,0
2002/11/29,4646.69,0,0
2002/12/2,4683.18,0,0
2002/12/3,4793.93,0,0
2002/12/4,4727.49,0,0
2002/12/5,4755.4,0,0
2002/12/6,4738.98,0,0
2002/12/9,4823.67,0,0
2002/12/10,4755.01,0,0
2002/12/11,4699.41,0,0
2002/12/12,4669.7,0,0
2002/12/13,4588.14,0,0
2002/12/16,4582.05,0,0
2002/12/17,4545.62,0,0
2002/12/18,4535.93,0,0
2002/12/19,4549.23,0,0
2002/12/20,4595.67,0,0
2002/12/23,4572.77,0,0
2002/12/24,4544.5,0,0
2002/12/25,4484.43,0,0
2002/12/26,4567.37,0,0
2002/12/27,4547.32,0,0
2002/12/30,4457.75,0,0
2002/12/31,4452.45,0,0
2003/1/2,4524.87,0,0
2003/1/3,4626.32,0,0
2003/1/6,4689.86,0,0
2003/1/7,4701.08,0,0
2003/1/8,4836.93,0,0
2003/1/9,4813.73,0,0
2003/1/10,4850.8,0,0
2003/1/13,4991.26,0,0
2003/1/14,4992.42,0,0
2003/1/15,5017.7,1,0
2003/1/16,4943.29,1,0
2003/1/17,4907.78,1,0
2003/1/20,4951.03,1,0
2003/1/21,4945.87,1,0
2003/1/22,4993.27,1,0
2003/1/23,5078.8,1,0
2003/1/24,5057.32,1,0
2003/1/27,4972.59,1,0
2003/1/28,5015.16,1,0
2003/2/6,4833.58,1,0
2003/2/7,4735.37,1,0
2003/2/10,4643.87,1,0
2003/2/11,4618.98,1,0
2003/2/12,4624.87,1,0
2003/2/13,4507.96,1,0
2003/2/14,4493.99,1,0
2003/2/17,4705.08,1,0
2003/2/18,4605.31,1,0
2003/2/19,4550.83,1,0
2003/2/20,4550.7,1,0
2003/2/21,4548.35,1,0
2003/2/24,4609.2,1,0
2003/2/25,4454.35,1,0
2003/2/26,4456.69,1,0
2003/2/27,4432.46,1,0
2003/3/3,4526.69,1,0
2003/3/4,4499.69,1,0
2003/3/5,4418.11,1,0
2003/3/6,4397.44,1,0
2003/3/7,4350.59,1,0
2003/3/10,4319.99,1,0
2003/3/11,4260.45,1,0
2003/3/12,4328.15,1,0
2003/3/13,4378.99,1,0
2003/3/14,4476.17,1,0
2003/3/17,4357.99,1,0
2003/3/18,4539.72,1,0
2003/3/19,4515.07,1,0
2003/3/20,4599.25,1,0
2003/3/21,4586.92,1,0
2003/3/24,4570.68,1,0
2003/3/25,4498.83,1,0
2003/3/26,4496.05,1,0
2003/3/27,4514.24,1,0
2003/3/28,4477.01,1,0
2003/3/31,4321.22,1,0
2003/4/1,4337.61,1,0
2003/4/2,4311.56,1,0
2003/4/3,4358.39,1,0
2003/4/4,4499.18,1,0
2003/4/7,4575.83,1,0
2003/4/8,4552.45,1,0
2003/4/9,4537.39,1,0
2003/4/10,4541.36,1,0
2003/4/11,4530.4,1,0
2003/4/14,4459.81,1,0
2003/4/15,4487.59,1,0
2003/4/16,4609.32,1,0
2003/4/17,4566.66,1,0
2003/4/18,4658.3,1,0
2003/4/21,4648.12,1,0
2003/4/22,4556.1,1,0
2003/4/23,4564.93,1,0
2003/4/24,4374.94,1,0
2003/4/25,4233.54,1,0
2003/4/28,4139.5,1,0
2003/4/29,4200.32,1,0
2003/4/30,4148.07,1,0
2003/5/2,4187.82,1,0
2003/5/5,4202.12,1,0
2003/5/6,4220.45,1,0
2003/5/7,4275.91,1,0
2003/5/8,4191.25,1,0
2003/5/9,4244.18,1,0
2003/5/12,4261.02,1,0
2003/5/13,4334.59,1,0
2003/5/14,4341.1,1,0
2003/5/15,4331.24,1,0
2003/5/16,4283.77,1,0
2003/5/19,4255.8,1,0
2003/5/20,4251.59,1,0
2003/5/21,4216.64,1,0
2003/5/22,4271.3,1,0
2003/5/23,4349.52,1,0
2003/5/26,4465.57,1,0
2003/5/27,4451.11,1,0
2003/5/28,4474.41,1,0
2003/5/29,4543.04,1,0
2003/5/30,4555.9,1,0
2003/6/2,4692.94,1,0
2003/6/3,4678.08,1,0
2003/6/5,4738.34,1,0
2003/6/6,4740.45,1,0
2003/6/9,4826.94,1,0
2003/6/10,4832.2,1,0
2003/6/11,4804.65,1,0
2003/6/12,4878.43,1,0
2003/6/13,4881.9,1,0
2003/6/16,4892.36,1,0
2003/6/17,4973.19,1,0
2003/6/18,4999.07,1,0
